timestamp,hour_of_year,gas_consumption_sm3_h,gas_demand_mw,gas_imputed
2015-10-27T18:00:00Z,7194,123199.0,1103.9615992000001,False
2015-10-27T19:00:00Z,7195,121638.0,1089.9737904,False
2015-10-27T20:00:00Z,7196,117504.0,1052.9298432,False
2015-10-27T21:00:00Z,7197,109914.0,984.9173712,False
2015-10-27T22:00:00Z,7198,102274.0,916.4568592,False
2015-10-27T23:00:00Z,7199,92313.0,827.1983304000001,False
2015-10-28T00:00:00Z,7200,91048.0,815.8629184000001,False
2015-10-28T01:00:00Z,7201,89902.0,805.5938416,False
2015-10-28T02:00:00Z,7202,91203.0,817.2518424000001,False
2015-10-28T03:00:00Z,7203,97353.0,872.3607624000001,False
2015-10-28T04:00:00Z,7204,107996.0,967.7305568000002,False
2015-10-28T05:00:00Z,7205,126435.0,1132.9587480000002,False
2015-10-28T06:00:00Z,7206,136296.0,1221.3211968,False
2015-10-28T07:00:00Z,7207,141319.0,1266.3312952,False
2015-10-28T08:00:00Z,7208,142108.0,1273.4013664000001,False
2015-10-28T09:00:00Z,7209,139277.0,1248.0333416,False
2015-10-28T10:00:00Z,7210,132946.0,1191.3025168000001,False
2015-10-28T11:00:00Z,7211,130438.0,1168.8288304,False
2015-10-28T12:00:00Z,7212,126479.0,1133.3530232000003,False
2015-10-28T13:00:00Z,7213,120786.0,1082.3391888,False
2015-10-28T14:00:00Z,7214,118831.0,1064.8208248,False
2015-10-28T15:00:00Z,7215,119992.0,1075.2243136,False
2015-10-28T16:00:00Z,7216,123179.0,1103.7823832000001,False
2015-10-28T17:00:00Z,7217,124824.0,1118.5228992000002,False
2015-10-28T18:00:00Z,7218,125540.0,1124.9388320000003,False
2015-10-28T19:00:00Z,7219,125222.0,1122.0892976000002,False
2015-10-28T20:00:00Z,7220,122027.0,1093.4595416000002,False
2015-10-28T21:00:00Z,7221,113459.0,1016.6834072000001,False
2015-10-28T22:00:00Z,7222,102335.0,917.0034680000001,False
2015-10-28T23:00:00Z,7223,91013.0,815.5492904,False
2015-10-29T00:00:00Z,7224,85259.0,763.9888472000001,False
2015-10-29T01:00:00Z,7225,81668.0,731.8106144000001,False
2015-10-29T02:00:00Z,7226,81478.0,730.1080624000001,False
2015-10-29T03:00:00Z,7227,84101.0,753.6122408,False
2015-10-29T04:00:00Z,7228,94283.0,844.8511064,False
2015-10-29T05:00:00Z,7229,117396.0,1051.9620768000002,False
2015-10-29T06:00:00Z,7230,143310.0,1284.172248,False
2015-10-29T07:00:00Z,7231,145987.0,1308.1603096000001,False
2015-10-29T08:00:00Z,7232,143263.0,1283.7510904,False
2015-10-29T09:00:00Z,7233,137388.0,1231.1063904000002,False
2015-10-29T10:00:00Z,7234,136097.0,1219.5379976000002,False
2015-10-29T11:00:00Z,7235,134826.0,1208.1488208,False
2015-10-29T12:00:00Z,7236,128606.0,1152.4126448000002,False
2015-10-29T13:00:00Z,7237,125162.0,1121.5516496,False
2015-10-29T14:00:00Z,7238,124831.0,1118.5856248,False
2015-10-29T15:00:00Z,7239,126111.0,1130.0554488,False
2015-10-29T16:00:00Z,7240,127344.0,1141.1041152,False
2015-10-29T17:00:00Z,7241,129910.0,1164.0975280000002,False
2015-10-29T18:00:00Z,7242,127813.0,1145.3067304,False
2015-10-29T19:00:00Z,7243,125939.0,1128.5141912,False
2015-10-29T20:00:00Z,7244,120907.0,1083.4234456,False
2015-10-29T21:00:00Z,7245,111533.0,999.4249064,False
2015-10-29T22:00:00Z,7246,98253.0,880.4254824000001,False
2015-10-29T23:00:00Z,7247,86702.0,776.9192816000001,False
2015-10-30T00:00:00Z,7248,81234.0,727.9216272000001,False
2015-10-30T01:00:00Z,7249,78390.0,702.4371120000001,False
2015-10-30T02:00:00Z,7250,78899.0,706.9981592000001,False
2015-10-30T03:00:00Z,7251,82203.0,736.6046424,False
2015-10-30T04:00:00Z,7252,93870.0,841.1502960000001,False
2015-10-30T05:00:00Z,7253,119264.0,1068.7008512000002,False
2015-10-30T06:00:00Z,7254,142254.0,1274.7096432,False
2015-10-30T07:00:00Z,7255,139736.0,1252.1463488,False
2015-10-30T08:00:00Z,7256,135527.0,1214.4303416000002,False
2015-10-30T09:00:00Z,7257,126348.0,1132.1791584,False
2015-10-30T10:00:00Z,7258,119575.0,1071.4876600000002,False
2015-10-30T11:00:00Z,7259,117347.0,1051.5229976,False
2015-10-30T12:00:00Z,7260,114779.0,1028.5116632000002,False
2015-10-30T13:00:00Z,7261,113609.0,1018.0275272000001,False
2015-10-30T14:00:00Z,7262,113814.0,1019.8644912000001,False
2015-10-30T15:00:00Z,7263,116107.0,1040.4116056,False
2015-10-30T16:00:00Z,7264,119603.0,1071.7385624,False
2015-10-30T17:00:00Z,7265,121367.0,1087.5454136,False
2015-10-30T18:00:00Z,7266,120090.0,1076.102472,False
2015-10-30T19:00:00Z,7267,113749.0,1019.2820392000001,False
2015-10-30T20:00:00Z,7268,110261.0,988.0267688000001,False
2015-10-30T21:00:00Z,7269,103764.0,929.8084512000001,False
2015-10-30T22:00:00Z,7270,92849.0,832.0013192,False
2015-10-30T23:00:00Z,7271,82941.0,743.2177128000001,False
2015-10-31T00:00:00Z,7272,78009.0,699.0230472000001,False
2015-10-31T01:00:00Z,7273,74192.0,664.8196736000001,False
2015-10-31T02:00:00Z,7274,74089.0,663.8967112,False
2015-10-31T03:00:00Z,7275,76337.0,684.0405896000001,False
2015-10-31T04:00:00Z,7276,86130.0,771.793704,False
2015-10-31T05:00:00Z,7277,110900.0,993.7527200000001,False
2015-10-31T06:00:00Z,7278,125135.0,1121.309708,False
2015-10-31T07:00:00Z,7279,131612.0,1179.3488096,False
2015-10-31T08:00:00Z,7280,124666.0,1117.1070928,False
2015-10-31T09:00:00Z,7281,113489.0,1016.9522312,False
2015-10-31T10:00:00Z,7282,102002.0,914.0195216000001,False
2015-10-31T11:00:00Z,7283,94624.0,847.9067392000001,False
2015-10-31T12:00:00Z,7284,84007.0,752.7699256000001,False
2015-10-31T13:00:00Z,7285,73124.0,655.2495392,False
2015-10-31T14:00:00Z,7286,70770.0,634.1558160000001,False
2015-10-31T15:00:00Z,7287,74502.0,667.5975216,False
2015-10-31T16:00:00Z,7288,87937.0,787.9858696000001,False
2015-10-31T17:00:00Z,7289,101607.0,910.4800056,False
2015-10-31T18:00:00Z,7290,107019.0,958.9758552000001,False
2015-10-31T19:00:00Z,7291,110453.0,989.7472424000001,False
2015-10-31T20:00:00Z,7292,108868.0,975.5443744,False
2015-10-31T21:00:00Z,7293,102782.0,921.0089456000001,False
2015-10-31T22:00:00Z,7294,96738.0,866.8498704000001,False
2015-10-31T23:00:00Z,7295,87282.0,782.1165456000001,False
2015-11-01T00:00:00Z,7296,83018.0,743.9076944000001,False
2015-11-01T01:00:00Z,7297,82543.0,739.6513144,False
2015-11-01T02:00:00Z,7298,84566.0,757.7790128,False
2015-11-01T03:00:00Z,7299,88622.0,794.1240176,False
2015-11-01T04:00:00Z,7300,95386.0,854.7348688000001,False
2015-11-01T05:00:00Z,7301,113397.0,1016.1278376000001,False
2015-11-01T06:00:00Z,7302,130255.0,1167.1890040000003,False
2015-11-01T07:00:00Z,7303,135379.0,1213.1041432,False
2015-11-01T08:00:00Z,7304,127739.0,1144.6436312,False
2015-11-01T09:00:00Z,7305,114618.0,1027.0689744000001,False
2015-11-01T10:00:00Z,7306,105474.0,945.1314192000001,False
2015-11-01T11:00:00Z,7307,99570.0,892.226856,False
2015-11-01T12:00:00Z,7308,91524.0,820.1282592000001,False
2015-11-01T13:00:00Z,7309,84886.0,760.6464688,False
2015-11-01T14:00:00Z,7310,82340.0,737.8322720000001,False
2015-11-01T15:00:00Z,7311,84935.0,761.085548,False
2015-11-01T16:00:00Z,7312,99933.0,895.4796264,False
2015-11-01T17:00:00Z,7313,121441.0,1088.2085128,False
2015-11-01T18:00:00Z,7314,130271.0,1167.3323768000002,False
2015-11-01T19:00:00Z,7315,134382.0,1204.1702256,False
2015-11-01T20:00:00Z,7316,133259.0,1194.1072472,False
2015-11-01T21:00:00Z,7317,125597.0,1125.4495976000003,False
2015-11-01T22:00:00Z,7318,114967.0,1030.1962936,False
2015-11-01T23:00:00Z,7319,101977.0,913.7955016000001,False
2015-11-02T00:00:00Z,7320,102508.0,918.5536864000002,False
2015-11-02T01:00:00Z,7321,102233.0,916.0894664,False
2015-11-02T02:00:00Z,7322,105930.0,949.2175440000001,False
2015-11-02T03:00:00Z,7323,111034.0,994.9534672000001,False
2015-11-02T04:00:00Z,7324,127150.0,1139.3657200000002,False
2015-11-02T05:00:00Z,7325,154121.0,1381.0474568,False
2015-11-02T06:00:00Z,7326,181287.0,1624.4765496,False
2015-11-02T07:00:00Z,7327,192857.0,1728.1530056000001,False
2015-11-02T08:00:00Z,7328,175197.0,1569.9052776,False
2015-11-02T09:00:00Z,7329,157667.0,1412.8224536,False
2015-11-02T10:00:00Z,7330,141326.0,1266.3940208000001,False
2015-11-02T11:00:00Z,7331,134021.0,1200.9353768000003,False
2015-11-02T12:00:00Z,7332,123797.0,1109.3201576000001,False
2015-11-02T13:00:00Z,7333,117739.0,1055.0356312000001,False
2015-11-02T14:00:00Z,7334,118082.0,1058.1091856000003,False
2015-11-02T15:00:00Z,7335,121613.0,1089.7497704,False
2015-11-02T16:00:00Z,7336,137445.0,1231.6171560000003,False
2015-11-02T17:00:00Z,7337,150067.0,1344.7203736000001,False
2015-11-02T18:00:00Z,7338,155352.0,1392.0782016,False
2015-11-02T19:00:00Z,7339,158732.0,1422.3657056000002,False
2015-11-02T20:00:00Z,7340,157004.0,1406.8814432000001,False
2015-11-02T21:00:00Z,7341,149512.0,1339.7471296,False
2015-11-02T22:00:00Z,7342,134951.0,1209.2689208000002,False
2015-11-02T23:00:00Z,7343,122451.0,1097.2589208000002,False
2015-11-03T00:00:00Z,7344,118571.0,1062.4910168000001,False
2015-11-03T01:00:00Z,7345,117926.0,1056.7113008000001,False
2015-11-03T02:00:00Z,7346,120504.0,1079.8122432000002,False
2015-11-03T03:00:00Z,7347,124421.0,1114.9116968,False
2015-11-03T04:00:00Z,7348,140761.0,1261.3311688000001,False
2015-11-03T05:00:00Z,7349,168656.0,1511.2926848000002,False
2015-11-03T06:00:00Z,7350,201485.0,1805.4667880000002,False
2015-11-03T07:00:00Z,7351,208077.0,1864.5363816000001,False
2015-11-03T08:00:00Z,7352,196101.0,1757.2218408,False
2015-11-03T09:00:00Z,7353,178312.0,1597.8181696000001,False
2015-11-03T10:00:00Z,7354,162967.0,1460.3146936,False
2015-11-03T11:00:00Z,7355,147903.0,1325.3292024,False
2015-11-03T12:00:00Z,7356,147620.0,1322.793296,False
2015-11-03T13:00:00Z,7357,136511.0,1223.2477688000001,False
2015-11-03T14:00:00Z,7358,129492.0,1160.3519136,False
2015-11-03T15:00:00Z,7359,137043.0,1228.0149144000002,False
2015-11-03T16:00:00Z,7360,154202.0,1381.7732816,False
2015-11-03T17:00:00Z,7361,165222.0,1480.5212976000003,False
2015-11-03T18:00:00Z,7362,168774.0,1512.3500592,False
2015-11-03T19:00:00Z,7363,170286.0,1525.8987888000001,False
2015-11-03T20:00:00Z,7364,169618.0,1519.9129744000002,False
2015-11-03T21:00:00Z,7365,158773.0,1422.7330984,False
2015-11-03T22:00:00Z,7366,142369.0,1275.7401352000002,False
2015-11-03T23:00:00Z,7367,130315.0,1167.726652,False
2015-11-04T00:00:00Z,7368,123760.0,1108.988608,False
2015-11-04T01:00:00Z,7369,123367.0,1105.4670136000002,False
2015-11-04T02:00:00Z,7370,124628.0,1116.7665824000003,False
2015-11-04T03:00:00Z,7371,129518.0,1160.5848944000002,False
2015-11-04T04:00:00Z,7372,142480.0,1276.7347840000002,False
2015-11-04T05:00:00Z,7373,173324.0,1553.1216992000002,False
2015-11-04T06:00:00Z,7374,205745.0,1843.6397960000002,False
2015-11-04T07:00:00Z,7375,210257.0,1884.0709256000002,False
2015-11-04T08:00:00Z,7376,201056.0,1801.6226048,False
2015-11-04T09:00:00Z,7377,193278.0,1731.9255024000001,False
2015-11-04T10:00:00Z,7378,172170.0,1542.780936,False
2015-11-04T11:00:00Z,7379,148376.0,1329.5676608,False
2015-11-04T12:00:00Z,7380,147429.0,1321.0817832000002,False
2015-11-04T13:00:00Z,7381,138740.0,1243.221392,False
2015-11-04T14:00:00Z,7382,145324.0,1302.2192992,False
2015-11-04T15:00:00Z,7383,151199.0,1354.8639992000003,False
2015-11-04T16:00:00Z,7384,161422.0,1446.4702576000002,False
2015-11-04T17:00:00Z,7385,165473.0,1482.7704584,False
2015-11-04T18:00:00Z,7386,166267.0,1489.8853336,False
2015-11-04T19:00:00Z,7387,166832.0,1494.9481856000002,False
2015-11-04T20:00:00Z,7388,163251.0,1462.8595608,False
2015-11-04T21:00:00Z,7389,151523.0,1357.7672984000003,False
2015-11-04T22:00:00Z,7390,133618.0,1197.3241744000002,False
2015-11-04T23:00:00Z,7391,119002.0,1066.3531216000001,False
2015-11-05T00:00:00Z,7392,113334.0,1015.5633072,False
2015-11-05T01:00:00Z,7393,107971.0,967.5065368000002,False
2015-11-05T02:00:00Z,7394,108518.0,972.4080944000001,False
2015-11-05T03:00:00Z,7395,111385.0,998.0987080000001,False
2015-11-05T04:00:00Z,7396,123524.0,1106.8738592,False
2015-11-05T05:00:00Z,7397,151210.0,1354.9625680000001,False
2015-11-05T06:00:00Z,7398,179479.0,1608.2754232,False
2015-11-05T07:00:00Z,7399,185755.0,1664.513404,False
2015-11-05T08:00:00Z,7400,169746.0,1521.0599568,False
2015-11-05T09:00:00Z,7401,159942.0,1433.2082736000002,False
2015-11-05T10:00:00Z,7402,135930.0,1218.041544,False
2015-11-05T11:00:00Z,7403,122562.0,1098.2535696,False
2015-11-05T12:00:00Z,7404,113582.0,1017.7855856000001,False
2015-11-05T13:00:00Z,7405,104847.0,939.5129976000001,False
2015-11-05T14:00:00Z,7406,101323.0,907.9351384,False
2015-11-05T15:00:00Z,7407,108786.0,974.8095888,False
2015-11-05T16:00:00Z,7408,122700.0,1099.49016,False
2015-11-05T17:00:00Z,7409,135486.0,1214.0629488000002,False
2015-11-05T18:00:00Z,7410,139654.0,1251.4115632000003,False
2015-11-05T19:00:00Z,7411,140991.0,1263.3921528,False
2015-11-05T20:00:00Z,7412,137936.0,1236.0169088,False
2015-11-05T21:00:00Z,7413,129943.0,1164.3932344000002,False
2015-11-05T22:00:00Z,7414,115562.0,1035.5279696,False
2015-11-05T23:00:00Z,7415,103844.0,930.5253152,False
2015-11-06T00:00:00Z,7416,99574.0,892.2626992,False
2015-11-06T01:00:00Z,7417,97259.0,871.5184472000001,False
2015-11-06T02:00:00Z,7418,95276.0,853.7491808000001,False
2015-11-06T03:00:00Z,7419,103223.0,924.9606584,False
2015-11-06T04:00:00Z,7420,115229.0,1032.5440232,False
2015-11-06T05:00:00Z,7421,147006.0,1317.2913648,False
2015-11-06T06:00:00Z,7422,173915.0,1558.4175320000002,False
2015-11-06T07:00:00Z,7423,179495.0,1608.4187960000002,False
2015-11-06T08:00:00Z,7424,162896.0,1459.6784768,False
2015-11-06T09:00:00Z,7425,146801.0,1315.4544008000003,False
2015-11-06T10:00:00Z,7426,131102.0,1174.7788016000002,False
2015-11-06T11:00:00Z,7427,113918.0,1020.7964144000001,False
2015-11-06T12:00:00Z,7428,104949.0,940.4269992000001,False
2015-11-06T13:00:00Z,7429,94467.0,846.4998936000001,False
2015-11-06T14:00:00Z,7430,96993.0,869.1348744000001,False
2015-11-06T15:00:00Z,7431,100261.0,898.4187688000001,False
2015-11-06T16:00:00Z,7432,111947.0,1003.1346776,False
2015-11-06T17:00:00Z,7433,119166.0,1067.8226928000001,False
2015-11-06T18:00:00Z,7434,119743.0,1072.9930744,False
2015-11-06T19:00:00Z,7435,116789.0,1046.5228712,False
2015-11-06T20:00:00Z,7436,111279.0,997.1488632000002,False
2015-11-06T21:00:00Z,7437,101043.0,905.4261144000001,False
2015-11-06T22:00:00Z,7438,90007.0,806.5347256000001,False
2015-11-06T23:00:00Z,7439,79852.0,715.5378016,False
2015-11-07T00:00:00Z,7440,73303.0,656.8535224,False
2015-11-07T01:00:00Z,7441,72493.0,649.5952744000001,False
2015-11-07T02:00:00Z,7442,72441.0,649.1293128000001,False
2015-11-07T03:00:00Z,7443,72830.0,652.615064,False
2015-11-07T04:00:00Z,7444,77678.0,696.0570224,False
2015-11-07T05:00:00Z,7445,92339.0,827.4313112000001,False
2015-11-07T06:00:00Z,7446,110154.0,987.0679632000001,False
2015-11-07T07:00:00Z,7447,114900.0,1029.59592,False
2015-11-07T08:00:00Z,7448,114221.0,1023.5115368000002,False
2015-11-07T09:00:00Z,7449,105471.0,945.1045368000001,False
2015-11-07T10:00:00Z,7450,99490.0,891.5099920000001,False
2015-11-07T11:00:00Z,7451,95210.0,853.157768,False
2015-11-07T12:00:00Z,7452,88889.0,796.5165512000001,False
2015-11-07T13:00:00Z,7453,81411.0,729.5076888000001,False
2015-11-07T14:00:00Z,7454,74068.0,663.7085344,False
2015-11-07T15:00:00Z,7455,74176.0,664.6763008,False
2015-11-07T16:00:00Z,7456,85711.0,768.0391288000001,False
2015-11-07T17:00:00Z,7457,95939.0,859.6901912000001,False
2015-11-07T18:00:00Z,7458,96605.0,865.658084,False
2015-11-07T19:00:00Z,7459,95263.0,853.6326904000001,False
2015-11-07T20:00:00Z,7460,89852.0,805.1458016000001,False
2015-11-07T21:00:00Z,7461,81331.0,728.7908248000001,False
2015-11-07T22:00:00Z,7462,76250.0,683.2610000000001,False
2015-11-07T23:00:00Z,7463,65840.0,589.9790720000001,False
2015-11-08T00:00:00Z,7464,56450.0,505.83716000000004,False
2015-11-08T01:00:00Z,7465,56538.0,506.62571040000006,False
2015-11-08T02:00:00Z,7466,54060.0,484.42084800000003,False
2015-11-08T03:00:00Z,7467,53688.0,481.0874304,False
2015-11-08T04:00:00Z,7468,59947.0,537.1730776,False
2015-11-08T05:00:00Z,7469,73025.0,654.36242,False
2015-11-08T06:00:00Z,7470,93514.0,837.9602512,False
2015-11-08T07:00:00Z,7471,95792.0,858.3729536000001,False
2015-11-08T08:00:00Z,7472,89928.0,805.8268224000001,False
2015-11-08T09:00:00Z,7473,80993.0,725.7620744000001,False
2015-11-08T10:00:00Z,7474,76442.0,684.9814736000001,False
2015-11-08T11:00:00Z,7475,74930.0,671.4327440000001,False
2015-11-08T12:00:00Z,7476,70976.0,636.0017408,False
2015-11-08T13:00:00Z,7477,65204.0,584.2800032,False
2015-11-08T14:00:00Z,7478,63862.0,572.2546096000001,False
2015-11-08T15:00:00Z,7479,69541.0,623.1429928,False
2015-11-08T16:00:00Z,7480,84752.0,759.4457216000001,False
2015-11-08T17:00:00Z,7481,97351.0,872.3428408000001,False
2015-11-08T18:00:00Z,7482,103353.0,926.1255624,False
2015-11-08T19:00:00Z,7483,104812.0,939.1993696000001,False
2015-11-08T20:00:00Z,7484,102721.0,920.4623368,False
2015-11-08T21:00:00Z,7485,97463.0,873.3464504000001,False
2015-11-08T22:00:00Z,7486,89135.0,798.720908,False
2015-11-08T23:00:00Z,7487,80100.0,717.7600800000001,False
2015-11-09T00:00:00Z,7488,75704.0,678.3684032000001,False
2015-11-09T01:00:00Z,7489,73204.0,655.9664032000001,False
2015-11-09T02:00:00Z,7490,73926.0,662.4361008,False
2015-11-09T03:00:00Z,7491,78545.0,703.826036,False
2015-11-09T04:00:00Z,7492,89213.0,799.4198504000001,False
2015-11-09T05:00:00Z,7493,114528.0,1026.2625024000001,False
2015-11-09T06:00:00Z,7494,134789.0,1207.8172712,False
2015-11-09T07:00:00Z,7495,132071.0,1183.4618168000002,False
2015-11-09T08:00:00Z,7496,122670.0,1099.221336,False
2015-11-09T09:00:00Z,7497,111868.0,1002.4267744000001,False
2015-11-09T10:00:00Z,7498,106647.0,955.6424376000001,False
2015-11-09T11:00:00Z,7499,95003.0,851.3028824000002,False
2015-11-09T12:00:00Z,7500,94333.0,845.2991464,False
2015-11-09T13:00:00Z,7501,87588.0,784.8585504,False
2015-11-09T14:00:00Z,7502,85796.0,768.8007968000001,False
2015-11-09T15:00:00Z,7503,88400.0,792.1347200000001,False
2015-11-09T16:00:00Z,7504,93892.0,841.3474336000002,False
2015-11-09T17:00:00Z,7505,97016.0,869.3409728000001,False
2015-11-09T18:00:00Z,7506,97044.0,869.5918752000001,False
2015-11-09T19:00:00Z,7507,95940.0,859.6991520000001,False
2015-11-09T20:00:00Z,7508,93220.0,835.325776,False
2015-11-09T21:00:00Z,7509,84812.0,759.9833696000001,False
2015-11-09T22:00:00Z,7510,76016.0,681.1641728000001,False
2015-11-09T23:00:00Z,7511,66064.0,591.9862912000001,False
2015-11-10T00:00:00Z,7512,61108.0,547.5765664,False
2015-11-10T01:00:00Z,7513,58584.0,524.9595072,False
2015-11-10T02:00:00Z,7514,57032.0,511.0523456000001,False
2015-11-10T03:00:00Z,7515,58548.0,524.6369184000001,False
2015-11-10T04:00:00Z,7516,69840.0,625.822272,False
2015-11-10T05:00:00Z,7517,93424.0,837.1537792000001,False
2015-11-10T06:00:00Z,7518,113124.0,1013.6815392000001,False
2015-11-10T07:00:00Z,7519,114840.0,1029.0582720000002,False
2015-11-10T08:00:00Z,7520,107908.0,966.9420064000001,False
2015-11-10T09:00:00Z,7521,99864.0,894.8613312000001,False
2015-11-10T10:00:00Z,7522,87284.0,782.1344672,False
2015-11-10T11:00:00Z,7523,81144.0,727.1151552,False
2015-11-10T12:00:00Z,7524,76028.0,681.2717024000001,False
2015-11-10T13:00:00Z,7525,70304.0,629.9800832000001,False
2015-11-10T14:00:00Z,7526,71636.0,641.9158688,False
2015-11-10T15:00:00Z,7527,76396.0,684.5692768000001,False
2015-11-10T16:00:00Z,7528,82852.0,742.4202016,False
2015-11-10T17:00:00Z,7529,87072.0,780.2347776,False
2015-11-10T18:00:00Z,7530,91140.0,816.687312,False
2015-11-10T19:00:00Z,7531,93288.0,835.9351104000001,False
2015-11-10T20:00:00Z,7532,87508.0,784.1416864000001,False
2015-11-10T21:00:00Z,7533,80684.0,722.9931872000001,False
2015-11-10T22:00:00Z,7534,70732.0,633.8153056000001,False
2015-11-10T23:00:00Z,7535,63020.0,564.709616,False
2015-11-11T00:00:00Z,7536,52948.0,474.4564384,False
2015-11-11T01:00:00Z,7537,57464.0,514.9234112,False
2015-11-11T02:00:00Z,7538,55024.0,493.05905920000004,False
2015-11-11T03:00:00Z,7539,55960.0,501.446368,False
2015-11-11T04:00:00Z,7540,64984.0,582.3086272000002,False
2015-11-11T05:00:00Z,7541,90120.0,807.5472960000001,False
2015-11-11T06:00:00Z,7542,107480.0,963.1067840000001,False
2015-11-11T07:00:00Z,7543,108072.0,968.4115776000001,False
2015-11-11T08:00:00Z,7544,105272.0,943.3213376000001,False
2015-11-11T09:00:00Z,7545,96264.0,862.6024512000001,False
2015-11-11T10:00:00Z,7546,90860.0,814.1782880000001,False
2015-11-11T11:00:00Z,7547,86308.0,773.3887264,False
2015-11-11T12:00:00Z,7548,136954.0,1227.2174032,True
2015-11-11T13:00:00Z,7549,79611.0,713.3782488,False
2015-11-11T14:00:00Z,7550,77943.0,698.4316344000001,False
2015-11-11T15:00:00Z,7551,80333.0,719.8479464000001,False
2015-11-11T16:00:00Z,7552,84789.0,759.7772712000001,False
2015-11-11T17:00:00Z,7553,89803.0,804.7067224000001,False
2015-11-11T18:00:00Z,7554,92460.0,828.515568,False
2015-11-11T19:00:00Z,7555,95865.0,859.027092,False
2015-11-11T20:00:00Z,7556,93364.0,836.6161312,False
2015-11-11T21:00:00Z,7557,89444.0,801.4897952,False
2015-11-11T22:00:00Z,7558,79478.0,712.1864624000001,False
2015-11-11T23:00:00Z,7559,70226.0,629.2811408,False
2015-11-12T00:00:00Z,7560,68305.0,612.067444,False
2015-11-12T01:00:00Z,7561,65519.0,587.1026552000001,False
2015-11-12T02:00:00Z,7562,68095.0,610.1856760000001,False
2015-11-12T03:00:00Z,7563,71514.0,640.8226512000001,False
2015-11-12T04:00:00Z,7564,83033.0,744.0421064000001,False
2015-11-12T05:00:00Z,7565,109476.0,980.9925408,False
2015-11-12T06:00:00Z,7566,126687.0,1135.2168696,False
2015-11-12T07:00:00Z,7567,128819.0,1154.3212952000001,False
2015-11-12T08:00:00Z,7568,124592.0,1116.4439936,False
2015-11-12T09:00:00Z,7569,115176.0,1032.0691008000001,False
2015-11-12T10:00:00Z,7570,99430.0,890.972344,False
2015-11-12T11:00:00Z,7571,93652.0,839.1968416000001,False
2015-11-12T12:00:00Z,7572,128046.0,1147.3945968000003,False
2015-11-12T13:00:00Z,7573,93451.0,837.3957208000002,False
2015-11-12T14:00:00Z,7574,91524.0,820.1282592000001,False
2015-11-12T15:00:00Z,7575,94994.0,851.2222352000001,False
2015-11-12T16:00:00Z,7576,102979.0,922.7742232000002,False
2015-11-12T17:00:00Z,7577,106730.0,956.3861840000001,False
2015-11-12T18:00:00Z,7578,107593.0,964.1193544,False
2015-11-12T19:00:00Z,7579,107729.0,965.3380232000001,False
2015-11-12T20:00:00Z,7580,104283.0,934.4591064,False
2015-11-12T21:00:00Z,7581,96974.0,868.9646192000001,False
2015-11-12T22:00:00Z,7582,85893.0,769.6699944000001,False
2015-11-12T23:00:00Z,7583,76374.0,684.3721392000001,False
2015-11-13T00:00:00Z,7584,70640.0,632.990912,False
2015-11-13T01:00:00Z,7585,67036.0,600.6961888,False
2015-11-13T02:00:00Z,7586,67890.0,608.3487120000001,False
2015-11-13T03:00:00Z,7587,69953.0,626.8348424000001,False
2015-11-13T04:00:00Z,7588,80490.0,721.2547920000001,False
2015-11-13T05:00:00Z,7589,106453.0,953.9040424,False
2015-11-13T06:00:00Z,7590,130857.0,1172.5834056,False
2015-11-13T07:00:00Z,7591,136632.0,1224.3320256,False
2015-11-13T08:00:00Z,7592,129441.0,1159.8949128000002,False
2015-11-13T09:00:00Z,7593,111501.0,999.1381608,False
2015-11-13T10:00:00Z,7594,131975.5,1182.6060604000002,True
2015-11-13T11:00:00Z,7595,91701.0,821.7143208000001,False
2015-11-13T12:00:00Z,7596,107816.0,966.1176128000001,False
2015-11-13T13:00:00Z,7597,85445.0,765.655556,False
2015-11-13T14:00:00Z,7598,91447.0,819.4382776,False
2015-11-13T15:00:00Z,7599,96396.0,863.7852768000001,False
2015-11-13T16:00:00Z,7600,105916.0,949.0920928,False
2015-11-13T17:00:00Z,7601,108262.0,970.1141296000001,False
2015-11-13T18:00:00Z,7602,105256.0,943.1779648,False
2015-11-13T19:00:00Z,7603,104323.0,934.8175384000001,False
2015-11-13T20:00:00Z,7604,99309.0,889.8880872000001,False
2015-11-13T21:00:00Z,7605,94887.0,850.2634296,False
2015-11-13T22:00:00Z,7606,83755.0,750.5118040000001,False
2015-11-13T23:00:00Z,7607,76574.0,686.1642992,False
2015-11-14T00:00:00Z,7608,69856.0,625.9656448000001,False
2015-11-14T01:00:00Z,7609,76812.0,688.2969696000001,False
2015-11-14T02:00:00Z,7610,75368.0,675.3575744000001,False
2015-11-14T03:00:00Z,7611,76752.0,687.7593216,False
2015-11-14T04:00:00Z,7612,83431.0,747.6085048000001,False
2015-11-14T05:00:00Z,7613,102274.0,916.4568592,False
2015-11-14T06:00:00Z,7614,122365.0,1096.4882920000002,False
2015-11-14T07:00:00Z,7615,131827.0,1181.2753816000002,False
2015-11-14T08:00:00Z,7616,129414.0,1159.6529712000001,False
2015-11-14T09:00:00Z,7617,116825.0,1046.84546,False
2015-11-14T10:00:00Z,7618,111978.0,1003.4124624000001,False
2015-11-14T11:00:00Z,7619,108999.0,976.7182392000001,False
2015-11-14T12:00:00Z,7620,106076.0,950.5258208000001,False
2015-11-14T13:00:00Z,7621,106178.0,951.4398224,False
2015-11-14T14:00:00Z,7622,105284.0,943.4288672000001,False
